"item_title","item_link","item_description","item_pub_date","item_guid"
"Antwoorden op Kamervragen over budgetplafonds in ggz ","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/09/09/antwoorden-op-kamervragen-over-de-gevolgen-van-budgetplafonds-in-de-ggz","Staatssecretaris Karremans (Jeugd, Preventie en Sport) geeft antwoord op vragen over de  gevolgen van budgetplafonds in de ggz. Het Tweede Kamerlid Dobbe (SP) heeft de vragen gesteld.  Antwoorden op Kamervragen over budgetplafonds in ggz",2024-09-09 15:17:24,"0320df1e-a7eb-4778-8ee4-62edbb650ad2"
"Kamerbrief over periodieke rapportage arbeidsmarkt en opleidingen zorg en welzijn","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/09/09/kamerbrief-over-periodieke-rapportage-arbeidsmarkt-en-opleidingen-zorg-en-welzijn","Minister Agema (VWS) informeert de Tweede Kamer over de opzet en vraagstelling van de periodieke rapportage van het thema  'Arbeidsmarkt en opleidingen zorg en welzijn' uit de Strategische Evaluatie Agenda (SEA) 2024 – 2030 volgens de uitwerking van de motie van het lid Harbers. Kamerbrief over periodieke rapportage arbeidsmarkt en opleidingen zorg en welzijn",2024-09-09 15:01:01,"2860c10a-ce9f-4732-b3c6-b3c065242bf0"
"Kamerbrief over Ontwerpbesluit houdende Besluit houdende wijziging van het Besluit gebruik burgerservicenummer in de zorg en het Besluit Jeugdwet met het oog op de verbetering van de intrekkings- en doorhalingsgronden in verband met de toegangsmiddelen, het register en de autorisatielijst","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/09/09/kamerbrief-over-ontwerpbesluit-houdende-besluit-houdende-wijziging-van-het-besluit-gebruik-burgerservicenummer-in-de-zorg-en-het-besluit-jeugdwet-met-het-oog-op-de-verbetering-van-de-intrekkings-en-doorhalingsgronden-in-verband-met-de-toegangsmiddelen-het-register-en-de-autorisatielijst","De Eerste Kamer heeft eenzelfde brief gekregen.Kamerbrief over Ontwerpbesluit houdende Besluit houdende wijziging van het Besluit gebruik burgerservicenummer in de zorg en het Besluit Jeugdwet met het oog op de verbetering van de intrekkings- en doorhalingsgronden in verband met de toegangsmiddelen, het register en de autorisatielijst",2024-09-09 14:59:08,"8f364900-f5c6-4974-ba3b-16bf46a48891"
"Kamerbrief over evaluatie en verlenging subsidieregeling KID","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/09/09/kamerbrief-over-evaluatie-en-verlenging-subsidieregeling-kid","Staatssecretaris Karremans (Jeugd, Preventie en Sport) informeert de Tweede Kamer over de evaluatie en verlenging van de Subsidieregeling kunstmatige inseminatie met donorsemen (subsidieregeling KID).Kamerbrief over evaluatie en verlenging subsidieregeling KID",2024-09-09 14:50:05,"2e5db956-984e-4030-adda-a4f0e8485280"
"Aanbiedingsbrief bij Monitor Zwangerschap 2023","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/09/09/kamerbrief-over-monitor-zwangerschap-2023","Staatssecretaris Karremans (Jeugd, Preventie en Sport) biedt de Tweede Kamer de Monitor Zwangerschap 2023, uitgevoerd door het Trimbos-instituut, aan.Aanbiedingsbrief bij Monitor Zwangerschap 2023",2024-09-09 14:32:35,"c56dd375-2806-41db-96ee-19e5639ba436"
"Antwoorden op Kamervragen over de recente onthullingen uit Duitsland betreffende misstanden rondom de totstandkoming van het coronabeleid ","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/09/09/antwoorden-op-kamervragen-over-de-recente-onthullingen-uit-duitsland-betreffende-misstanden-rondom-de-totstandkoming-van-het-coronabeleid","Staatssecretaris Karremans (Jeugd, Preventie en Sport) geeft antwoord op vragen over de recente onthullingen uit Duitsland betreffende misstanden rondom de totstandkoming van het coronabeleid. Het Tweede Kamerlid Van Meijeren (FvD) heeft de vragen gesteld.Antwoorden op Kamervragen over de recente onthullingen uit Duitsland betreffende misstanden rondom de totstandkoming van het coronabeleid",2024-09-09 14:25:42,"8df94c14-b5d3-43f8-a682-366d3cf11f73"
"Aanbiedingsbrief bij nota naar aanleiding van tweede verslag over voorstel van wet tot wijziging van de Tabaks- en rookwarenwet houdende regeling van nicotineproducten zonder tabak en nicotineapparaten","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/09/06/kamerbrief-over-voorstel-van-wet-tot-wijziging-van-de-tabaks-en-rookwarenwet-houdende-regeling-van-nicotineproducten-zonder-tabak-en-nicotineapparaten","Staatssecretaris Karremans (Jeugd, Preventie en Sport) biedt de Tweede Kamer de nota naar aanleiding van het tweede verslag aan over het voorstel van wet tot wijziging van de Tabaks- en rookwarenwet houdende regeling van nicotineproducten zonder tabak en nicotineapparaten. De vaste Tweede Kamercommissie voor Volksgezondheid, Welzijn en Sport heeft de vragen gesteld.Aanbiedingsbrief bij nota naar aanleiding van tweede verslag over voorstel van wet tot wijziging van de Tabaks- en rookwarenwet houdende regeling van nicotineproducten zonder tabak en nicotineapparaten",2024-09-09 10:19:45,"800b51bf-0a6b-404d-8e1e-413c04bda8df"
"Nota naar aanleiding van tweede verslag over voorstel van wet tot wijziging van de Tabaks- en rookwarenwet houdende regeling van nicotineproducten zonder tabak en nicotineapparaten","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/09/06/wjz-1046529-b-nota-n-a-v-verslag","Staatssecretaris Karremans (Jeugd, Preventie en Sport) geeft antwoord op vragen over het voorstel van wet tot wijziging van de Tabaks- en rookwarenwet houdende regeling van nicotineproducten zonder tabak en nicotineapparaten. De vaste Tweede Kamercommissie voor Volksgezondheid, Welzijn en Sport heeft de vragen gesteld.Nota naar aanleiding van tweede verslag over voorstel van wet tot wijziging van de Tabaks- en rookwarenwet houdende regeling van nicotineproducten zonder tabak en nicotineapparaten",2024-09-09 10:19:44,"c07bd006-d719-42c0-8091-2c7ea8f6d7f9"
"Antwoorden op Kamervragen over olympische sporters die moeite hebben met rondkomen ","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/09/06/beantwoording-kamervragen-over-olympische-sporters-die-moeite-hebben-met-rondkomen","Staatssecretaris Karremans (Jeugd, Preventie en Sport) geeft antwoord op vragen over olympische sporters die moeite hebben met rondkomen. De Tweede Kamerleden Van Dijk (CDA), Mohandis (GroenLinks-PvdA) en Van Nispen (SP) hebben de vragen gesteld.Antwoorden op Kamervragen over olympische sporters die moeite hebben met rondkomen",2024-09-09 10:11:11,"4ba9b981-20f1-4806-b23a-588cb514285b"
"Antwoorden Kamervragen naar aanleiding van het bericht over hoge zorgkosten bij zware industrie in de buurt ","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/09/09/kamervragen-naar-aanleiding-van-het-artikel-145-euro-meer-kwijt-aan-zorg-bij-zware-industrie-in-de-buurt-grote-bezorgdheid-bij-experts","Staatssecretaris Jansen (Openbaar Vervoer en Milieu), minister Hermans (Klimaat en Groene Groei) en staatssecretaris Karremans (Jeugd, Preventie en Sport) geven antwoorden op Kamervragen naar aanleiding van het nieuws dat inwoners van gebieden met zware industrie jaarlijks tot wel 315 euro meer dan gemiddeld kwijt zijn aan zorgkosten. De Tweede Kamerleden Dobbe en Van Kent (beiden SP) hadden de vragen gesteld.Antwoorden Kamervragen naar aanleiding van het bericht over hoge zorgkosten bij zware industrie in de buurt",2024-09-09 08:13:33,"9a33a84b-970c-4664-b00e-9482c20f1fdc"
