"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over voortgang uitvoering agenda tegen kanker","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/13/kamerbrief-over-voortgang-nederlandse-kanker-agenda","Minister Agema (VWS) en staatssecretaris Karremans (Jeugd, Preventie en Sport) informeren de Tweede Kamer over de voortgang bij de uitvoering van de agenda tegen de bestrijding van de ziekte kanker (Nederlandse Kanker-Agenda; NKA). Hoofdpunten van de NKA zijn voorkomen van kanker (preventie), vroege opsporing van de ziekte, diagnostiek, behandeling, na- of palliatieve zorg, en verbeteren van de kwaliteit van leven met kanker.Kamerbrief over voortgang uitvoering agenda tegen kanker",2025-02-14 08:14:07,"946cf782-e4be-4c8d-8bfc-be11a3a3542c"
"Uitstelbrief op Kamervragen over het bericht dat de helft van de jongvolwassenen hun mentale gezondheid niet goed noemt","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/13/uitstelbrief-op-kamervragen-over-het-bericht-dat-de-helft-van-de-jongvolwassenen-hun-mentale-gezondheid-niet-goed-noemt","Staatssecretaris Karremans (Jeugd, Preventie en Sport) informeert de Tweede Kamer over uitstel van de beantwoording van Kamervragen over het bericht dat de helft van de jongvolwassenen hun mentale gezondheid niet goed noemt'. De vragen zijn van het Kamerlid Dobbe (SP) .Uitstelbrief op Kamervragen over het bericht dat de helft van de jongvolwassenen hun mentale gezondheid niet goed noemt",2025-02-13 17:05:29,"ecf490e6-30d2-49ab-9718-c147c15096b0"
"Kamerbrief over voortgang modernisering staatsnoodrecht","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/13/tk-voortgang-modernisering-staatsnoodrecht","Staatssecretaris Coenradie (JenV) informeert de Tweede Kamer over de nadere stand van zaken van de modernisering van het staatsnoodrecht. Zij geeft een overzicht van de plannen per betrokken ministerie.Kamerbrief over voortgang modernisering staatsnoodrecht",2025-02-13 14:37:31,"8f1def1f-4878-4e76-b68e-dc1745dff757"
"Antwoorden op Kamervragen (VVD) over berichten geen geld voor opvang mensen met verstandelijke beperking en onbegrepen gedrag","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/12/antwoorden-op-kamervragen-vvd-over-berichten-geen-geld-voor-opvang-mensen-met-verstandelijke-beperking-en-onbegrepen-gedrag","Staatssecretaris Maeijer (Langdurige en Maatschappelijke Zorg) stuurt de Tweede Kamer haar antwoorden op vragen over berichten dat geen geld beschikbaar is voor de opvang van mensen met een verstandelijke beperking die onbegrepen gedrag vertonen. De Tweede Kamerleden Bevers (VVD), Bikker (CU) en Dobbe (SP) hebben afzonderlijk vragen gesteld over dit onderwerp. Deze beantwoording betreft de vragen van het Tweede Kamerlid Bevers (VVD).Antwoorden op Kamervragen (VVD) over berichten geen geld voor opvang mensen met verstandelijke beperking en onbegrepen gedrag",2025-02-13 10:44:47,"07928dfb-ae17-44d5-ac34-64b21dc930ee"
"Antwoorden op Kamervragen (CU) over berichten geen geld voor opvang mensen met verstandelijke beperking en onbegrepen gedrag","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/12/antwoorden-op-kamervragen-cu-over-berichten-geen-geld-voor-opvang-mensen-met-verstandelijke-beperking-en-onbegrepen-gedrag","Staatssecretaris Maeijer (Langdurige en Maatschappelijke Zorg) stuurt de Tweede Kamer haar antwoorden op vragen over berichten dat geen geld beschikbaar is voor de opvang van mensen met een verstandelijke beperking die onbegrepen gedrag vertonen. De Tweede Kamerleden Bevers (VVD), Bikker (CU) en Dobbe (SP) hebben afzonderlijk vragen gesteld over dit onderwerp. Deze beantwoording betreft de vragen van het Tweede Kamerlid Bikker (CU).Antwoorden op Kamervragen (CU) over berichten geen geld voor opvang mensen met verstandelijke beperking en onbegrepen gedrag",2025-02-13 10:44:30,"b2804d75-5dca-4ee1-b278-c2576cbdc772"
"Antwoorden op Kamervragen over het bericht dat voor patiënten met gedragsproblemen en verstandelijke handicap geen geld is in de opvang","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/13/antwoorden-op-kamervragen-over-het-bericht-dat-voor-patienten-met-gedragsproblemen-en-verstandelijke-handicap-geen-geld-is-in-de-opvang","Antwoorden op Kamervragen over het bericht dat voor patiënten met gedragsproblemen en verstandelijke handicap geen geld is in de opvang",2025-02-13 08:39:52,"97f139f3-8156-4d04-8514-1ef0fc846280"
"Kamerbrief bij onderzoeksrapport WODC over terugplaatsing na gedwongen uithuisplaatsing","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/11/tk-aanbieding-onderzoeksrapport","Staatssecretaris Struycken (Rechtsbescherming) stuurt de Tweede Kamer het onderzoeksrapport 'Terugplaatsen na een gedwongen uithuisplaatsing'. Het rapport gaat over onderzoek van de Universiteit Leiden in opdracht van het Wetenschappelijk Onderzoek- en Documentatiecentrum (WODC). De staatssecretaris gaat in op de bevindingen  uit het onderzoek en bespreekt kort de vervolgstappen die hij wil nemen.Kamerbrief bij onderzoeksrapport WODC over terugplaatsing na gedwongen uithuisplaatsing",2025-02-13 07:18:40,"9d047047-68f9-46b4-8014-629ec73b5d23"
"Antwoorden op Kamervragen over het bericht over de aanhouding van de 27-jarige verdachte voor de moord op een 76-jarige vrouw in Den Dolder","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/12/antwoorden-op-kamervragen-over-het-bericht-inzake-de-aanhouding-van-de-27-jarige-verdachte-voor-de-moord-op-een-76-jarige-vrouw-in-den-dolder","Staatssecretaris Karremans (Jeugd, Preventie en Sport) en staatssecretaris Coenradie (JenV) geven antwoord op vragen over het bericht over de aanhouding van de 27-jarige verdachte voor de moord op een 76-jarige vrouw in Den Dolder. De Tweede Kamerleden Thiadens en Emiel van Dijk (beiden PVV) hebben de vragen gesteld.Antwoorden op Kamervragen over het bericht over de aanhouding van de 27-jarige verdachte voor de moord op een 76-jarige vrouw in Den Dolder",2025-02-12 15:43:34,"6f133a71-156b-44ab-bd8a-77fd3d5b79c7"
"Kamerbrief met reactie op petitie Landelijke Werkgroep Misstanden Stichting Fokus","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/12/reactie-op-petitie-landelijke-werkgroep-misstanden-stichting-fokus","Staatssecretaris Maeijer (Langdurige en Maatschappelijke Zorg) reageert op de petitie van de Landelijke Werkgroep Misstanden Stichting Fokus over de situatie bij Fokus. De vaste commissie voor Volksgezondheid, Welzijn en Sport had hierom verzocht.Kamerbrief met reactie op petitie Landelijke Werkgroep Misstanden Stichting Fokus",2025-02-12 14:19:56,"22c1ff2e-da13-4206-9f82-be4f949dfc9a"
"Kamerbrief reactie op motie handhaven zorgplicht zorgverzekeraars","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/12/kamerbrief-over-motie-handhaven-zorgplicht-36357-19","Minister Agema (VWS) deelt haar reactie op de motie-Tielen-Jansen-Claassen met de Tweede Kamer. Deze motie vraagt om een onderzoek naar de wenselijkheid en mogelijkheid van een bestuurlijke boete voor het onvoldoende invullen van de zorgplicht door zorgverzekeraars.Kamerbrief reactie op motie handhaven zorgplicht zorgverzekeraars",2025-02-12 14:19:39,"07d75bd7-1108-4235-9bad-80875f66ad29"
